ncicId,Icd,Icd2,InconsistentFor,Sex,SexConsistency,LowerAgeLimit,UpperAgeLimit,AgeConsistency,RareDisease,PromptRare,UnderlyingCauseUse,PromptUc,NationalExtension,YearStart,YearEnd,DateIn,UserIn,DateOut,UserOut,Comments
229,"A505",,,"9","9",202,324,"C","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
230,"A506",,,"9","9",202,324,"C","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
231,"A507",,,"9","9",202,324,"C","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
232,"A509",,,"9","9",202,324,"C","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
233,"A510",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
234,"A511",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
235,"A512",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
236,"A513",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
237,"A514",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
238,"A515",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
239,"A519",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
240,"A520",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
241,"A521",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
242,"A522",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
243,"A523",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
244,"A527",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
245,"A528",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
246,"A529",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
247,"A530",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
248,"A539",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
249,"A540",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
250,"A541",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
251,"A542",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
252,"A543",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
253,"A544",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
254,"A545",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
255,"A546",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
256,"A548",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
257,"A549",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
258,"A55",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
259,"A560",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
260,"A561",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
261,"A562",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
262,"A563",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
263,"A564",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
264,"A568",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
265,"A57",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
266,"A58",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
267,"A590",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
268,"A598",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
269,"A599",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
270,"A600",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
271,"A601",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
272,"A609",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
273,"A630",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
274,"A638",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
275,"A64",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
276,"A65",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
277,"A660",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
278,"A661",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
279,"A662",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
280,"A663",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
281,"A664",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
282,"A665",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
283,"A666",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
284,"A667",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
285,"A668",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
286,"A669",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
287,"A670",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
288,"A671",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
289,"A672",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
290,"A673",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
291,"A679",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
292,"A680",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
293,"A681",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
294,"A689",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
295,"A690",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
296,"A691",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
297,"A692",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
298,"A698",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
299,"A699",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
300,"A70",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
301,"A710",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
302,"A711",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
303,"A719",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
304,"A740",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
305,"A748",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
306,"A749",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
307,"A750",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
308,"A751",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
309,"A752",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
310,"A753",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
311,"A759",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
312,"A770",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
313,"A771",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
314,"A772",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
315,"A773",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
316,"A778",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
317,"A779",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
318,"A78",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
319,"A790",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
320,"A791",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
321,"A798",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
322,"A799",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
323,"A800",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
324,"A801",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
325,"A802",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
326,"A803",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
327,"A804",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
328,"A809",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
329,"A810",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
330,"A811",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
331,"A812",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
332,"A818",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
333,"A819",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
334,"A820",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
335,"A821",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
336,"A829",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
337,"A830",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
338,"A831",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
339,"A832",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
340,"A833",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
341,"A834",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
342,"A835",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
343,"A836",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
344,"A838",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
345,"A839",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
346,"A840",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
347,"A841",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
348,"A848",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
349,"A849",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
350,"A850",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
351,"A851",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
352,"A852",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
353,"A858",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
354,"A86",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
355,"A870",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
356,"A871",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
357,"A872",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
358,"A878",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
359,"A879",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
360,"A880",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
361,"A881",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
362,"A888",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
363,"A89",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
364,"A920",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
365,"A921",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
366,"A922",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
367,"A923",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
368,"A924",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
369,"A928",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
370,"A929",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
371,"A930",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
372,"A931",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
373,"A932",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
374,"A938",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
375,"A94",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
376,"A950",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
377,"A951",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
378,"A959",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
379,"A960",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
380,"A961",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
381,"A962",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
382,"A968",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
383,"A969",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
384,"A970",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
385,"A971",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
386,"A972",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
387,"A979",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
388,"A980",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
389,"A981",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
390,"A982",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
391,"A983",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
392,"A984",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
393,"A985",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
394,"A988",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
395,"A99",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
396,"B000",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
397,"B001",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
398,"B002",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
399,"B003",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
400,"B004",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
401,"B005",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
402,"B007",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
403,"B008",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
404,"B009",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
405,"B010",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
406,"B011",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
407,"B012",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
408,"B018",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
409,"B019",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
410,"B020",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
411,"B021",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
412,"B022",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
413,"B023",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
414,"B027",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
415,"B028",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
416,"B029",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
417,"B03",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
418,"B04",,,"9","9",999,999,"9","Y",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
419,"B050",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
420,"B051",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
421,"B052",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
422,"B053",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
423,"B054",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
424,"B058",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
425,"B059",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
426,"B060",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
427,"B068",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
428,"B069",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
429,"B07",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
430,"B080",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
431,"B081",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
432,"B082",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
433,"B083",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
434,"B084",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
435,"B085",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
436,"B088",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
437,"B09",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
438,"B150",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
439,"B159",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
440,"B160",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
441,"B161",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
442,"B162",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
443,"B169",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
444,"B170",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
445,"B171",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
446,"B172",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
447,"B178",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
448,"B179",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
449,"B180",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
450,"B181",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
451,"B182",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
452,"B188",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
453,"B189",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
454,"B190",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
455,"B199",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
456,"B200",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
457,"B201",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
458,"B202",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
459,"B203",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
460,"B204",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
461,"B205",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
462,"B206",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
463,"B207",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
464,"B208",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
465,"B209",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
466,"B210",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
467,"B211",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
468,"B212",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
469,"B213",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
